X0,DA_Forecast,ID*,-FL,-FW,-FS,-FL_1d,-FW_1d,-FS_1d,Intraday
1,48.84,35.88,-66.1625,-9.2855,-4.589,-64.56525,-32.32125,-2.142,50.0034612494129
1,50.99,36.03,-65.232,-8.781,-3.282,-62.60625,-31.24175,-1.4225,52.4870710930038
1,57.48,36.17,-64.5475,-8.0965,-1.37575,-62.86075,-29.9455,-0.564,59.5603301580867
1,69.7,36.58,-65.8295,-7.60225,-0.1205,-64.118,-28.389,-0.053,67.6809969153328
1,73.92,46.95,-69.5775,-7.354,-0.00075,-67.0775,-26.65775,-0.0,68.9308255135911
1,73.76,49.45,-69.93375,-7.19375,-0.0,-67.322,-25.20625,-0.0,70.7552126865052
1,65.15,48.37,-68.7185,-6.7835,-0.0,-65.8005,-23.9435,-0.0,62.5728019294664
1,64.24,38.02,-64.3225,-6.09175,-0.0,-61.2615,-22.85525,-0.0,59.2986362795002
1,43.09,34.55,-60.98175,-5.3615,-0.0,-58.64925,-21.936,-0.0,43.1870147537842
1,53.11,33.33,-59.44825,-4.749,-0.0,-56.657,-20.8785,-0.0,46.5383471132287
1,37.08,32.05,-55.2505,-4.29075,-0.0,-51.81375,-19.449,-0.0,35.7139476488138
1,40.84,42.7770839656045,-50.759,-3.89725,-0.0,-49.73325,-18.06675,-0.0,36.6334549511519
1,41.15,40.2332735278834,-48.97725,-3.533,-0.0,-47.651,-16.532,-0.0,36.0508425317871
1,43.77,32.9508666666667,-47.87825,-3.21325,-0.0,-46.78275,-15.26425,-0.0,39.1835763639379
1,39.97,32.3728586811012,-47.49575,-2.928,-0.0,-46.82575,-14.21875,-0.0,37.6142025873933
1,40.81,35.9982973867764,-47.79625,-2.787,-0.0,-47.8345,-13.40475,-0.0,37.3123825864621
1,43.04,35.9092666133463,-49.01875,-2.77075,-0.0,-49.64925,-12.72475,-0.0,38.6319805743243
1,45.37,39.0227008183482,-52.66125,-2.7845,-0.0,-54.68075,-12.0015,-0.0,39.9946706716224
1,49.49,51.1482025787705,-58.0205,-2.7415,-0.00025,-60.68325,-11.301,-0.00025,48.6898871610969
1,59.92,52.5020772686433,-60.17525,-2.65275,-0.29775,-64.09225,-10.5445,-0.1585,51.487624893815
1,60.0,50.6982815004809,-60.90525,-2.5915,-2.291,-65.21025,-9.836,-1.3045,50.7712090922197
1,60.04,50.280961916438,-62.07,-2.5405,-4.87675,-66.33975,-9.38025,-3.086,51.0962716774716
1,57.7,50.06,-63.035,-2.48775,-6.54925,-67.695,-9.30425,-4.462,50.6260618927672
1,52.86,49.97,-62.85,-2.52225,-7.044,-67.26225,-9.404,-4.98375,50.5016689272105
1,50.05,48.84,-61.5115,-2.64975,-6.24925,-66.1625,-9.2855,-4.589,44.0997643545363
1,50.94,50.99,-60.45125,-2.833,-4.36775,-65.232,-8.781,-3.282,43.466854972552
1,54.04,57.48,-59.864,-3.0855,-1.86625,-64.5475,-8.0965,-1.37575,45.9262652128558
1,57.52,69.7,-60.74475,-3.54025,-0.172,-65.8295,-7.60225,-0.1205,51.6679743966679
1,64.91,73.92,-64.2105,-4.28875,-0.0005,-69.5775,-7.354,-0.00075,55.8199699151399
1,59.92,73.76,-64.929,-5.171,-0.0,-69.93375,-7.19375,-0.0,50.9800794336453
1,57.99,65.15,-63.7725,-6.0035,-0.0,-68.7185,-6.7835,-0.0,47.798947920552
1,43.68,64.24,-60.2155,-6.68725,-0.0,-64.3225,-6.09175,-0.0,38.7238976918608
1,38.46,43.09,-57.159,-7.37325,-0.0,-60.98175,-5.3615,-0.0,37.2405389051043
1,40.94,53.11,-56.3935,-7.9585,-0.0,-59.44825,-4.749,-0.0,39.5692638743188
1,35.89,37.08,-52.799,-8.43175,-0.0,-55.2505,-4.29075,-0.0,34.2554134718966
1,36.83,36.6334549511519,-47.75725,-8.89425,-0.0,-50.759,-3.89725,-0.0,37.7656633165829
1,34.37,36.0508425317871,-45.733,-9.39575,-0.0,-48.97725,-3.533,-0.0,36.2314570049974
1,33.84,39.1835763639379,-44.58775,-9.9,-0.0,-47.87825,-3.21325,-0.0,35.1995091759626
1,33.83,37.6142025873933,-44.3725,-10.424,-0.0,-47.49575,-2.928,-0.0,37.0817347530059
1,33.62,37.3123825864621,-44.22,-10.9015,-0.0,-47.79625,-2.787,-0.0,37.9766943683551
1,32.96,38.6319805743243,-44.13575,-11.3105,-0.0,-49.01875,-2.77075,-0.0,37.7873069340157
1,30.07,39.9946706716224,-45.0285,-11.8225,-0.0,-52.66125,-2.7845,-0.0,32.5629015916481
1,33.58,48.6898871610969,-48.0625,-12.2865,-0.0005,-58.0205,-2.7415,-0.00025,35.9322943988234
1,36.02,51.487624893815,-51.84225,-12.45575,-0.15,-60.17525,-2.65275,-0.29775,35.0956466278537
1,36.86,50.7712090922197,-55.27825,-12.51825,-0.84,-60.90525,-2.5915,-2.291,36.8339621764068
1,36.43,51.0962716774716,-57.01975,-12.41975,-1.697,-62.07,-2.5405,-4.87675,36.126638178359
1,39.01,57.7,-58.1905,-12.1365,-2.259,-63.035,-2.48775,-6.54925,39.8689524492858
1,39.5,52.86,-57.993,-11.9465,-2.2875,-62.85,-2.52225,-7.044,44.3565328591229
1,39.02,50.05,-56.50825,-11.9645,-1.85,-61.5115,-2.64975,-6.24925,45.3058933521496
1,38.6,50.94,-55.18875,-12.0935,-1.1705,-60.45125,-2.833,-4.36775,47.7738602823594
1,39.28,54.04,-54.78025,-12.3315,-0.48025,-59.864,-3.0855,-1.86625,48.800189120465
1,46.95,57.52,-55.7055,-12.40825,-0.05775,-60.74475,-3.54025,-0.172,57.8123681006044
1,57.01,64.91,-58.233,-12.28775,-0.00075,-64.2105,-4.28875,-0.0005,65.6899463232365
1,54.02,59.92,-57.602,-12.297,-0.0,-64.929,-5.171,-0.0,64.4613156109876
1,46.92,57.99,-56.24725,-12.21575,-0.0,-63.7725,-6.0035,-0.0,61.4498162288839
1,38.12,43.68,-53.0125,-11.97425,-0.0,-60.2155,-6.68725,-0.0,57.8581081982172
1,35.09,38.46,-51.499,-11.59875,-0.0,-57.159,-7.37325,-0.0,55.0043366158699
1,38.1,40.94,-50.52425,-11.004,-0.0,-56.3935,-7.9585,-0.0,56.4230843696193
1,34.53,35.89,-46.892,-10.256,-0.0,-52.799,-8.43175,-0.0,49.1175024899406
1,33.86,37.7656633165829,-47.9055,-8.97925,-0.0,-47.75725,-8.89425,-0.0,45.4608205825355
1,34.14,36.2314570049974,-45.92275,-8.079,-0.0,-45.733,-9.39575,-0.0,45.037637123043
1,33.96,35.1995091759626,-44.72325,-7.018,-0.0,-44.58775,-9.9,-0.0,47.7907137464272
1,35.01,37.0817347530059,-44.236,-6.0075,-0.0,-44.3725,-10.424,-0.0,50.8036702096933
1,36.07,37.9766943683551,-43.99025,-5.0645,-0.0,-44.22,-10.9015,-0.0,55.6251852445136
1,36.07,37.7873069340157,-43.72275,-4.24825,-0.0,-44.13575,-11.3105,-0.0,53.0482428533327
1,36.01,32.5629015916481,-43.358,-3.54375,-0.0,-45.0285,-11.8225,-0.0,49.4230490562658
1,35.37,35.9322943988234,-45.51975,-2.9625,-0.00025,-48.0625,-12.2865,-0.0005,47.3956682122854
1,37.29,35.0956466278537,-47.73325,-2.433,-0.04925,-51.84225,-12.45575,-0.15,54.2485550737207
1,39.15,36.8339621764068,-50.33375,-1.98425,-0.357,-55.27825,-12.51825,-0.84,57.8019497280611
1,41.25,36.126638178359,-53.03975,-1.5715,-0.87275,-57.01975,-12.41975,-1.697,58.3913284489478
1,51.93,39.01,-54.709,-1.2235,-1.3,-58.1905,-12.1365,-2.259,62.3928115587349
1,45.37,39.5,-54.9645,-0.993,-1.483,-57.993,-11.9465,-2.2875,61.8362579936051
1,40.53,39.02,-53.27775,-0.855,-1.3625,-56.50825,-11.9645,-1.85,58.5665448486532
1,39.73,38.6,-52.12825,-0.754,-0.93925,-55.18875,-12.0935,-1.1705,57.0587630380125
1,42.75,39.28,-52.12025,-0.653,-0.384,-54.78025,-12.3315,-0.48025,57.6464262578811
1,53.87,46.95,-53.59775,-0.61475,-0.04875,-55.7055,-12.40825,-0.05775,60.1939102429462
1,60.95,57.01,-57.324,-0.658,-0.0005,-58.233,-12.28775,-0.00075,68.0218549448554
1,64.93,54.02,-58.51775,-0.7595,-0.0,-57.602,-12.297,-0.0,70.0273680285637
1,58.91,46.92,-57.74925,-0.91725,-0.0,-56.24725,-12.21575,-0.0,64.9865856858145
1,50.03,38.12,-55.125,-1.147,-0.0,-53.0125,-11.97425,-0.0,58.1572089662382
1,39.06,35.09,-53.381,-1.48675,-0.0,-51.499,-11.59875,-0.0,49.0612594071571
1,40.06,38.1,-53.7565,-1.83675,-0.0,-50.52425,-11.004,-0.0,50.2351716111871
1,37.09,34.53,-50.56125,-2.10525,-0.0,-46.892,-10.256,-0.0,41.6096477067192
1,40.0,45.4608205825355,-46.89025,-2.81725,-0.0,-47.9055,-8.97925,-0.0,39.6473595685947
1,39.05,45.037637123043,-45.25425,-2.97775,-0.0,-45.92275,-8.079,-0.0,39.7605927835052
1,39.21,47.7907137464272,-44.59125,-3.07475,-0.0,-44.72325,-7.018,-0.0,40.0559410080183
1,39.24,50.8036702096933,-44.68625,-3.20475,-0.0,-44.236,-6.0075,-0.0,40.5345928094784
1,40.26,55.6251852445136,-45.856,-3.4535,-0.0,-43.99025,-5.0645,-0.0,39.3201604671479
1,43.84,53.0482428533327,-48.92275,-3.857,-0.0,-43.72275,-4.24825,-0.0,41.5265044047319
1,58.99,49.4230490562658,-56.1815,-4.3695,-0.0,-43.358,-3.54375,-0.0,50.3683421124507
1,74.04,47.3956682122854,-62.9365,-4.902,-0.00025,-45.51975,-2.9625,-0.00025,67.084139089969
1,75.49,54.2485550737207,-66.454,-5.524,-0.086,-47.73325,-2.433,-0.04925,67.5213147762276
1,74.63,57.8019497280611,-66.753,-6.08475,-0.54375,-50.33375,-1.98425,-0.357,64.7813883727652
1,73.97,58.3913284489478,-68.28675,-6.50875,-1.192,-53.03975,-1.5715,-0.87275,64.3540527009223
1,72.0,51.93,-68.8885,-6.75025,-1.6895,-54.709,-1.2235,-1.3,63.1985563060792
1,72.12,45.37,-68.711,-7.051,-1.85925,-54.9645,-0.993,-1.483,67.0489743952914
1,70.09,40.53,-67.9145,-7.565,-1.66675,-53.27775,-0.855,-1.3625,66.885374500636
1,67.41,39.73,-66.6595,-8.309,-1.161,-52.12825,-0.754,-0.93925,65.733805276274
1,65.21,42.75,-66.27175,-9.1445,-0.50925,-52.12025,-0.653,-0.384,65.6892812396967
1,65.09,53.87,-66.317,-10.248,-0.0665,-53.59775,-0.61475,-0.04875,70.5569751417712
1,74.72,60.95,-68.80825,-11.56425,-0.00025,-57.324,-0.658,-0.0005,77.2710448013785
1,59.94,64.93,-68.56525,-12.89675,-0.0,-58.51775,-0.7595,-0.0,68.1484285022752
1,52.2,58.91,-67.55675,-13.98875,-0.0,-57.74925,-0.91725,-0.0,57.8804001225256
1,39.1,50.03,-63.5205,-14.80375,-0.0,-55.125,-1.147,-0.0,44.1856513662512
1,36.62,39.06,-60.91325,-15.55975,-0.0,-53.381,-1.48675,-0.0,40.0871026733255
1,36.08,40.06,-58.5115,-16.1525,-0.0,-53.7565,-1.83675,-0.0,38.7657378361476
1,32.76,37.09,-54.10275,-16.5575,-0.0,-50.56125,-2.10525,-0.0,36.4122821386096
1,32.45,39.6473595685947,-52.4205,-17.27225,-0.0,-46.89025,-2.81725,-0.0,28.5894883297119
1,31.52,39.7605927835052,-50.248,-17.6055,-0.0,-45.25425,-2.97775,-0.0,27.2412676861512
1,29.08,40.0559410080183,-49.26775,-17.755,-0.0,-44.59125,-3.07475,-0.0,25.8135478910369
1,28.92,40.5345928094784,-49.2365,-17.7095,-0.0,-44.68625,-3.20475,-0.0,22.8296552284924
1,31.49,39.3201604671479,-49.92675,-17.11225,-0.0,-45.856,-3.4535,-0.0,24.1761608049071
1,33.06,41.5265044047319,-52.23825,-15.97075,-0.0,-48.92275,-3.857,-0.0,27.0991262027715
1,36.26,50.3683421124507,-58.639,-15.0155,-0.0,-56.1815,-4.3695,-0.0,31.759718955747
1,46.0,67.084139089969,-63.84925,-14.178,-0.00025,-62.9365,-4.902,-0.00025,40.512972663518
1,59.89,67.5213147762276,-66.75275,-13.39075,-0.09825,-66.454,-5.524,-0.086,58.6052248516936
1,59.96,64.7813883727652,-66.932,-12.56325,-0.628,-66.753,-6.08475,-0.54375,68.8008963152996
1,62.69,64.3540527009223,-67.82025,-11.51575,-1.4175,-68.28675,-6.50875,-1.192,73.739287089725
1,66.82,72.0,-68.429,-10.21175,-2.0385,-68.8885,-6.75025,-1.6895,72.796364305927
1,71.42,72.12,-68.272,-8.928,-2.246,-68.711,-7.051,-1.85925,72.5330218630073
1,72.33,70.09,-67.40525,-8.10425,-2.00575,-67.9145,-7.565,-1.66675,71.681502519782
1,69.5,67.41,-66.46975,-7.9545,-1.3555,-66.6595,-8.309,-1.161,64.8444072489303
1,70.64,65.21,-65.6695,-8.08825,-0.5365,-66.27175,-9.1445,-0.50925,63.7493557996271
1,66.96,65.09,-66.276,-8.475,-0.05525,-66.317,-10.248,-0.0665,69.9917582443211
1,88.38,74.72,-69.435,-8.99125,-0.0,-68.80825,-11.56425,-0.00025,92.3659582333071
1,98.93,59.94,-69.58425,-9.3855,-0.0,-68.56525,-12.89675,-0.0,90.8894529110773
1,69.65,52.2,-68.02725,-9.583,-0.0,-67.55675,-13.98875,-0.0,66.3380459983882
1,58.82,39.1,-63.78525,-9.58975,-0.0,-63.5205,-14.80375,-0.0,54.5300090195047
1,47.63,36.62,-61.21875,-9.55175,-0.0,-60.91325,-15.55975,-0.0,41.2122903047091
1,40.08,36.08,-59.425,-9.64975,-0.0,-58.5115,-16.1525,-0.0,39.791445008087
1,38.06,32.76,-55.2935,-9.97575,-0.0,-54.10275,-16.5575,-0.0,38.5896525468502
1,38.99,28.5894883297119,-53.5025,-11.54175,-0.0,-52.4205,-17.27225,-0.0,38.4205032135918
1,37.2,27.2412676861512,-51.41,-12.43275,-0.0,-50.248,-17.6055,-0.0,37.7679596032276
1,34.03,25.8135478910369,-50.33175,-13.743,-0.0,-49.26775,-17.755,-0.0,35.5810219033233
1,34.78,22.8296552284924,-50.244,-15.35725,-0.0,-49.2365,-17.7095,-0.0,36.8025100052553
1,32.7,24.1761608049071,-51.1085,-17.21525,-0.0,-49.92675,-17.11225,-0.0,36.3972197363647
1,31.21,27.0991262027715,-53.80725,-19.45675,-0.0,-52.23825,-15.97075,-0.0,34.6757481487444
1,37.2,31.759718955747,-60.17,-21.91,-0.0,-58.639,-15.0155,-0.0,38.6448984364253
1,49.97,40.512972663518,-65.4235,-24.45525,-0.001,-63.84925,-14.178,-0.00025,49.8254800169169
1,46.98,58.6052248516936,-67.87775,-27.029,-0.1355,-66.75275,-13.39075,-0.09825,43.1831137072046
1,44.7,68.8008963152996,-68.52175,-29.43525,-0.7695,-66.932,-12.56325,-0.628,44.4666536542087
1,44.41,73.739287089725,-69.44825,-31.3005,-1.482,-67.82025,-11.51575,-1.4175,48.6506163119695
1,41.06,66.82,-70.44625,-32.57275,-1.869,-68.429,-10.21175,-2.0385,46.2242434873371
1,36.94,71.42,-70.229,-33.446,-1.823,-68.272,-8.928,-2.246,42.211451173648
1,34.09,72.33,-69.75275,-33.96875,-1.51025,-67.40525,-8.10425,-2.00575,41.945899007589
1,33.68,69.5,-68.8085,-34.02225,-1.01925,-66.46975,-7.9545,-1.3555,42.4248316948236
1,33.64,70.64,-68.08375,-34.012,-0.42325,-65.6695,-8.08825,-0.5365,43.7303641005627
1,33.66,66.96,-68.3845,-33.84875,-0.04475,-66.276,-8.475,-0.05525,48.1504819258287
1,38.53,88.38,-71.582,-33.42475,-0.0,-69.435,-8.99125,-0.0,50.999185139936
1,37.4,98.93,-71.775,-32.99725,-0.0,-69.58425,-9.3855,-0.0,48.3265906631284
1,37.07,69.65,-70.2385,-32.70275,-0.0,-68.02725,-9.583,-0.0,46.8788199785506
1,34.0,58.82,-65.93225,-32.47975,-0.0,-63.78525,-9.58975,-0.0,42.1692363660526
1,31.83,47.63,-62.6835,-32.47725,-0.0,-61.21875,-9.55175,-0.0,34.576299086106
1,26.27,40.08,-60.8965,-32.5605,-0.0,-59.425,-9.64975,-0.0,30.1923184523274
1,11.68,38.06,-56.63575,-32.7085,-0.0,-55.2935,-9.97575,-0.0,18.512729482672
1,12.12,38.4205032135918,-53.282,-32.41025,-0.0,-53.5025,-11.54175,-0.0,17.1491469175179
1,9.83,37.7679596032276,-51.1625,-32.48875,-0.0,-51.41,-12.43275,-0.0,15.5783973218956
1,9.02,35.5810219033233,-50.00025,-32.448,-0.0,-50.33175,-13.743,-0.0,15.6107799831449
1,9.27,36.8025100052553,-49.90975,-32.422,-0.0,-50.244,-15.35725,-0.0,13.802846354718
1,9.84,36.3972197363647,-51.03275,-32.2965,-0.0,-51.1085,-17.21525,-0.0,15.321211014233
1,10.55,34.6757481487444,-53.695,-32.01,-0.0,-53.80725,-19.45675,-0.0,23.0546412659942
1,28.29,38.6448984364253,-60.40375,-31.6685,-0.0,-60.17,-21.91,-0.0,38.345816
1,40.02,49.8254800169169,-65.797,-31.2945,-0.0005,-65.4235,-24.45525,-0.001,46.3677578524976
1,40.07,43.1831137072046,-67.81325,-30.9065,-0.1125,-67.87775,-27.029,-0.1355,49.4355709027928
1,38.2,44.4666536542087,-68.429,-30.6915,-0.80125,-68.52175,-29.43525,-0.7695,49.293183009509
1,38.61,48.6506163119695,-69.627,-30.609,-1.83775,-69.44825,-31.3005,-1.482,46.4594681599513
1,38.43,41.06,-70.35025,-30.54025,-2.647,-70.44625,-32.57275,-1.869,42.2790458982795
1,36.7,36.94,-69.94075,-30.29675,-2.96175,-70.229,-33.446,-1.823,41.02168795334
1,39.61,34.09,-69.21675,-29.34225,-2.6525,-69.75275,-33.96875,-1.51025,41.8585013938458
1,40.05,33.68,-68.268,-27.56625,-1.822,-68.8085,-34.02225,-1.01925,42.9706341616204
1,45.32,33.64,-67.399,-25.56475,-0.704,-68.08375,-34.012,-0.42325,54.0439448647528
1,46.98,33.66,-67.68025,-23.64125,-0.072,-68.3845,-33.84875,-0.04475,57.8322878245641
1,57.09,38.53,-71.2735,-22.19775,-0.0,-71.582,-33.42475,-0.0,65.4071380465981
1,57.13,37.4,-71.51,-20.96975,-0.0,-71.775,-32.99725,-0.0,65.1068902840363
1,57.05,37.07,-69.9465,-19.81275,-0.0,-70.2385,-32.70275,-0.0,64.0759544489957
1,45.01,34.0,-65.51425,-18.77425,-0.0,-65.93225,-32.47975,-0.0,54.8923022978671
1,40.09,31.83,-61.99775,-17.947,-0.0,-62.6835,-32.47725,-0.0,49.1626460233793
1,37.89,26.27,-60.39425,-17.33925,-0.0,-60.8965,-32.5605,-0.0,47.4061235341594
1,33.07,11.68,-56.3065,-17.0125,-0.0,-56.63575,-32.7085,-0.0,37.4957769557013
1,35.19,17.1491469175179,-54.3375,-12.82725,-0.0,-53.282,-32.41025,-0.0,30.0655198696529
1,33.44,15.5783973218956,-51.815,-13.67725,-0.0,-51.1625,-32.48875,-0.0,26.7161647734303
1,32.44,15.6107799831449,-50.722,-15.4085,-0.0,-50.00025,-32.448,-0.0,20.517348326105
1,29.8,13.802846354718,-50.52775,-17.09475,-0.0,-49.90975,-32.422,-0.0,18.825605079619
1,29.25,15.321211014233,-51.62875,-18.577,-0.0,-51.03275,-32.2965,-0.0,24.2050065432338
1,30.64,23.0546412659942,-53.91125,-20.30875,-0.0,-53.695,-32.01,-0.0,30.3757121652283
1,37.27,38.345816,-60.32925,-22.0905,-0.0,-60.40375,-31.6685,-0.0,35.2385670623895
1,46.98,46.3677578524976,-66.3725,-23.1395,-0.00075,-65.797,-31.2945,-0.0005,46.512228837975
1,45.5,49.4355709027928,-69.27225,-23.621,-0.12375,-67.81325,-30.9065,-0.1125,47.878249314841
1,45.48,49.293183009509,-70.362,-24.396,-0.773,-68.429,-30.6915,-0.80125,46.6227163774686
1,46.96,46.4594681599513,-71.44975,-24.66425,-1.63025,-69.627,-30.609,-1.83775,47.6672864958365
1,46.7,38.43,-72.55825,-24.4765,-2.2815,-70.35025,-30.54025,-2.647,48.3343611864268
1,43.07,36.7,-71.80125,-24.38625,-2.59075,-69.94075,-30.29675,-2.96175,44.5257103761045
1,42.06,39.61,-70.26575,-23.98025,-2.4225,-69.21675,-29.34225,-2.6525,44.3589347099546
1,41.98,40.05,-68.7045,-23.13925,-1.76925,-68.268,-27.56625,-1.822,43.2140589937196
1,43.03,45.32,-67.441,-22.18875,-0.8115,-67.399,-25.56475,-0.704,41.5991786877617
1,44.87,46.98,-68.2025,-21.43475,-0.09875,-67.68025,-23.64125,-0.072,45.1645895487205
1,48.72,57.09,-71.929,-21.28475,-0.0,-71.2735,-22.19775,-0.0,46.6364558712597
1,45.17,57.13,-71.965,-21.4765,-0.0,-71.51,-20.96975,-0.0,40.5753134994713
1,44.94,57.05,-69.891,-21.48025,-0.0,-69.9465,-19.81275,-0.0,35.767864713757
1,39.94,45.01,-65.95225,-21.307,-0.0,-65.51425,-18.77425,-0.0,33.5288557338161
1,36.7,40.09,-62.77425,-21.29575,-0.0,-61.99775,-17.947,-0.0,31.3862298361353
1,33.99,37.89,-61.21875,-21.33725,-0.0,-60.39425,-17.33925,-0.0,31.1074263123315
1,30.99,33.07,-56.9515,-21.3055,-0.0,-56.3065,-17.0125,-0.0,29.3152150486134
1,29.82,30.0655198696529,-51.9615,-19.554,-0.0,-54.3375,-12.82725,-0.0,19.4975940023959
1,28.98,26.7161647734303,-49.7875,-19.8295,-0.0,-51.815,-13.67725,-0.0,14.8757765903675
1,28.64,20.517348326105,-48.49725,-20.01,-0.0,-50.722,-15.4085,-0.0,6.10837072980102
1,28.5,18.825605079619,-48.063,-20.45275,-0.0,-50.52775,-17.09475,-0.0,4.0719362136685
1,28.61,24.2050065432338,-48.1365,-20.9775,-0.0,-51.62875,-18.577,-0.0,3.82427023522875
1,28.05,30.3757121652283,-48.376,-21.3645,-0.0,-53.91125,-20.30875,-0.0,7.7631294225762
1,29.49,35.2385670623895,-49.36225,-21.77175,-0.0,-60.32925,-22.0905,-0.0,13.7734635819899
1,28.97,46.512228837975,-52.78825,-21.59775,-0.0005,-66.3725,-23.1395,-0.00075,16.6156392604249
1,33.19,47.878249314841,-56.163,-20.78825,-0.1225,-69.27225,-23.621,-0.12375,25.1458836474439
1,36.78,46.6227163774686,-59.02825,-20.16475,-0.87075,-70.362,-24.396,-0.773,33.3687129832239
1,39.81,47.6672864958365,-60.71225,-19.9125,-1.8965,-71.44975,-24.66425,-1.63025,38.3438590332915
1,40.05,46.7,-61.66425,-20.079,-2.58875,-72.55825,-24.4765,-2.2815,39.9017307625979
1,36.47,43.07,-61.31725,-20.50425,-2.80125,-71.80125,-24.38625,-2.59075,38.449417276558
1,34.76,42.06,-59.9105,-20.99975,-2.51775,-70.26575,-23.98025,-2.4225,35.4823679592609
1,33.37,41.98,-58.3635,-21.2065,-1.7975,-68.7045,-23.13925,-1.76925,33.3222178381963
1,34.29,43.03,-58.2285,-21.18675,-0.822,-67.441,-22.18875,-0.8115,34.0362823809218
1,38.54,44.87,-59.3555,-21.16475,-0.10825,-68.2025,-21.43475,-0.09875,35.4260083014235
1,41.97,48.72,-62.4975,-21.2685,-0.0005,-71.929,-21.28475,-0.0,35.7332542606071
1,39.64,45.17,-63.14725,-21.37425,-0.0,-71.965,-21.4765,-0.0,32.8047957206819
1,37.01,44.94,-61.2105,-21.27025,-0.0,-69.891,-21.48025,-0.0,31.6167864763259
1,32.52,39.94,-57.554,-20.80425,-0.0,-65.95225,-21.307,-0.0,25.2421475088685
1,30.66,36.7,-55.6215,-20.29175,-0.0,-62.77425,-21.29575,-0.0,25.294866606297
1,30.25,33.99,-54.922,-19.73725,-0.0,-61.21875,-21.33725,-0.0,22.6321312929696
1,29.55,30.99,-51.43825,-19.10525,-0.0,-56.9515,-21.3055,-0.0,21.0620774579245
1,28.75,19.4975940023959,-47.87325,-17.614,-0.0,-51.9615,-19.554,-0.0,24.0727047358523
1,28.11,14.8757765903675,-45.72775,-17.18025,-0.0,-49.7875,-19.8295,-0.0,21.2568371840174
1,26.03,6.10837072980102,-44.489,-16.72825,-0.0,-48.49725,-20.01,-0.0,15.157656952034
1,19.96,4.0719362136685,-44.00475,-16.25075,-0.0,-48.063,-20.45275,-0.0,10.7245874482319
1,22.93,3.82427023522875,-43.814,-15.5385,-0.0,-48.1365,-20.9775,-0.0,8.02902650884378
1,22.8,7.7631294225762,-43.1955,-14.54375,-0.0,-48.376,-21.3645,-0.0,11.2383829070438
1,14.91,13.7734635819899,-42.4005,-13.4795,-0.0,-49.36225,-21.77175,-0.0,8.25205594889949
1,20.37,16.6156392604249,-45.0025,-12.29775,-0.00075,-52.78825,-21.59775,-0.0005,10.9642659293578
1,33.28,25.1458836474439,-48.2815,-11.004,-0.146,-56.163,-20.78825,-0.1225,21.5089662857749
1,33.96,33.3687129832239,-51.50625,-9.83975,-0.98875,-59.02825,-20.16475,-0.87075,26.909941625784
1,35.98,38.3438590332915,-53.93875,-8.76675,-2.15075,-60.71225,-19.9125,-1.8965,33.5242417472072
1,44.65,40.05,-56.2315,-7.88925,-2.99075,-61.66425,-20.079,-2.58875,39.9001216506321
1,41.68,36.47,-56.067,-7.2625,-3.38875,-61.31725,-20.50425,-2.80125,38.4703407352464
1,36.66,34.76,-54.5535,-6.71775,-3.19875,-59.9105,-20.99975,-2.51775,35.2703872529246
1,35.72,33.37,-52.87,-6.22425,-2.39525,-58.3635,-21.2065,-1.7975,34.8325835521912
1,36.35,34.29,-52.61075,-5.79925,-1.16925,-58.2285,-21.18675,-0.822,34.5519982204579
1,38.71,38.54,-53.8815,-5.622,-0.1705,-59.3555,-21.16475,-0.10825,35.1417020656339
1,54.35,41.97,-57.68875,-5.6855,-0.001,-62.4975,-21.2685,-0.0005,43.7943542812255
1,58.02,39.64,-59.24275,-5.6935,-0.0,-63.14725,-21.37425,-0.0,50.0453989140211
1,55.12,37.01,-58.1805,-5.49375,-0.0,-61.2105,-21.27025,-0.0,48.8070051517597
1,47.91,32.52,-55.4925,-5.18275,-0.0,-57.554,-20.80425,-0.0,43.0258899784563
1,36.92,30.66,-53.8095,-4.88925,-0.0,-55.6215,-20.29175,-0.0,33.6776194112157
1,43.0,30.25,-54.10075,-4.658,-0.0,-54.922,-19.73725,-0.0,39.5358533762058
1,38.64,29.55,-50.7865,-4.505,-0.0,-51.43825,-19.10525,-0.0,35.216672707746
1,45.07,24.0727047358523,-48.43675,-3.504,-0.0,-47.87325,-17.614,-0.0,43.3617463602099
1,43.25,21.2568371840174,-46.84475,-3.326,-0.0,-45.72775,-17.18025,-0.0,36.194238433547
1,39.08,15.157656952034,-46.157,-3.2205,-0.0,-44.489,-16.72825,-0.0,37.7012123836328
1,37.57,10.7245874482319,-46.30025,-3.15425,-0.0,-44.00475,-16.25075,-0.0,38.0419544442383
1,38.24,8.02902650884378,-47.67425,-3.149,-0.0,-43.814,-15.5385,-0.0,35.9641292689811
1,39.06,11.2383829070438,-51.00225,-3.1545,-0.0,-43.1955,-14.54375,-0.0,39.5669030767009
1,64.8,8.25205594889949,-58.7295,-3.14775,-0.0,-42.4005,-13.4795,-0.0,69.591875117107
1,94.43,10.9642659293578,-65.61375,-3.06525,-0.0005,-45.0025,-12.29775,-0.00075,104.489850631802
1,99.76,21.5089662857749,-68.64425,-2.88225,-0.21075,-48.2815,-11.004,-0.146,136.355336373177
1,100.88,26.909941625784,-69.2975,-2.672,-1.37025,-51.50625,-9.83975,-0.98875,132.877209551584
