X0,XS,S*,Forecast Solar,FS-1h,FS+1h,Solar
1,0.5055555555555542,4.82925,2.07925,3.77025,0.53825,2.116
1,0.5055555555555542,1.19075,0.53825,2.07925,0.01425,0.50375
1,0.5055555555555542,0.03425,0.01425,0.53825,0.0,0.00475
1,0.5055555555555542,0.0,0.0,0.01425,0.0,0.0
1,0.5055555555555542,0.0,0.0,0.0,0.0,0.0
1,0.5055555555555542,0.0,0.0,0.0,0.0,0.0
1,0.5055555555555542,0.0,0.0,0.0,0.0,0.0
1,0.5034722222222209,0.0,0.0,0.0,0.0,0.0
1,0.5034722222222209,0.0,0.0,0.0,0.0,0.0
1,0.5034722222222209,0.0,0.0,0.0,0.0,0.0
1,0.5034722222222209,0.0,0.0,0.0,0.0,0.0
1,0.5034722222222209,0.0,0.0,0.0,0.0,0.0
1,0.5034722222222209,0.0,0.0,0.0,0.00025,0.0
1,0.5034722222222209,0.00025,0.00025,0.0,0.62675,0.00025
1,0.5034722222222209,0.21375,0.62675,0.00025,4.18,0.6515
1,0.5034722222222209,1.337,4.18,0.62675,9.32375,4.47425
1,0.5034722222222209,2.94575,9.32375,4.18,13.9315,9.8805
1,0.5034722222222209,4.877,13.9315,9.32375,17.132,14.52525
1,0.5034722222222209,4.94975,17.132,13.9315,18.6805,16.96375
1,0.5034722222222209,5.6745,18.6805,17.132,18.64125,18.09775
1,0.5034722222222209,5.90225,18.64125,18.6805,17.19875,17.93975
1,0.5034722222222209,5.8085,17.19875,18.64125,14.376,16.709
1,0.5034722222222209,5.10625,14.376,17.19875,10.32175,14.51225
1,0.5034722222222209,3.77025,10.32175,14.376,5.4975,10.3035
1,0.5034722222222209,2.07925,5.4975,10.32175,1.32375,5.57575
1,0.5034722222222209,0.53825,1.32375,5.4975,0.02825,1.40975
1,0.5034722222222209,0.01425,0.02825,1.32375,0.0,0.02025
1,0.5034722222222209,0.0,0.0,0.02825,0.0,0.0
1,0.5034722222222209,0.0,0.0,0.0,0.0,0.0
1,0.5034722222222209,0.0,0.0,0.0,0.0,0.0
1,0.5034722222222209,0.0,0.0,0.0,0.0,0.0
1,0.5006944444444458,0.0,0.0,0.0,0.0,0.0
1,0.5006944444444458,0.0,0.0,0.0,0.0,0.0
1,0.5006944444444458,0.0,0.0,0.0,0.0,0.0
1,0.5006944444444458,0.0,0.0,0.0,0.0,0.0
1,0.5006944444444458,0.0,0.0,0.0,0.0,0.0
1,0.5006944444444458,0.0,0.0,0.0,0.0,0.0
1,0.5006944444444458,0.00025,0.0,0.0,0.85675,0.00025
1,0.5006944444444458,0.6515,0.85675,0.0,5.38225,0.80875
1,0.5006944444444458,4.47425,5.38225,0.85675,11.784,5.61425
1,0.5006944444444458,9.8805,11.784,5.38225,17.2795,12.453
1,0.5006944444444458,14.52525,17.2795,11.784,20.76425,18.29275
1,0.5006944444444458,17.132,20.76425,17.2795,22.311,21.51125
1,0.5006944444444458,18.6805,22.311,20.76425,21.977,22.1375
1,0.5006944444444458,18.64125,21.977,22.311,19.89875,21.49025
1,0.5006944444444458,17.19875,19.89875,21.977,16.40125,19.9595
1,0.5006944444444458,14.376,16.40125,19.89875,11.72625,17.17375
1,0.5006944444444458,10.32175,11.72625,16.40125,6.14675,12.677
1,0.5006944444444458,5.4975,6.14675,11.72625,1.39725,6.65225
1,0.5006944444444458,1.32375,1.39725,6.14675,0.01475,1.47575
1,0.5006944444444458,0.02825,0.01475,1.39725,0.0,0.01875
1,0.5006944444444458,0.0,0.0,0.01475,0.0,0.0
1,0.5006944444444458,0.0,0.0,0.0,0.0,0.0
1,0.5006944444444458,0.0,0.0,0.0,0.0,0.0
1,0.5006944444444458,0.0,0.0,0.0,0.0,0.0
1,0.49722222222222084,0.0,0.0,0.0,0.0,0.0
1,0.49722222222222084,0.0,0.0,0.0,0.0,0.0
1,0.49722222222222084,0.0,0.0,0.0,0.0,0.0
1,0.49722222222222084,0.0,0.0,0.0,0.0,0.0
1,0.49722222222222084,0.0,0.0,0.0,0.0,0.0
1,0.49722222222222084,0.0,0.0,0.0,0.0,0.0
1,0.49722222222222084,0.00025,0.0,0.0,0.695,0.0
1,0.49722222222222084,0.80875,0.695,0.0,4.671,0.652
1,0.49722222222222084,5.61425,4.671,0.695,10.44275,4.609
1,0.49722222222222084,12.453,10.44275,4.671,15.875,10.23375
1,0.49722222222222084,18.29275,15.875,10.44275,19.73125,15.56875
1,0.49722222222222084,20.76425,19.73125,15.875,21.63875,19.55325
1,0.49722222222222084,22.311,21.63875,19.73125,21.7585,21.78775
1,0.49722222222222084,21.977,21.7585,21.63875,20.18775,21.77475
1,0.49722222222222084,19.89875,20.18775,21.7585,16.92575,19.712
1,0.49722222222222084,16.40125,16.92575,20.18775,12.09025,16.024
1,0.49722222222222084,11.72625,12.09025,16.92575,6.26375,11.012
1,0.49722222222222084,6.14675,6.26375,12.09025,1.39925,5.53575
1,0.49722222222222084,1.39725,1.39925,6.26375,0.01675,1.1805
1,0.49722222222222084,0.01475,0.01675,1.39925,0.0,0.0125
1,0.49722222222222084,0.0,0.0,0.01675,0.0,0.0
1,0.49722222222222084,0.0,0.0,0.0,0.0,0.0
1,0.49722222222222084,0.0,0.0,0.0,0.0,0.0
1,0.49722222222222084,0.0,0.0,0.0,0.0,0.0
1,0.4951388888888875,0.0,0.0,0.0,0.0,0.0
1,0.4951388888888875,0.0,0.0,0.0,0.0,0.0
1,0.4951388888888875,0.0,0.0,0.0,0.0,0.0
1,0.4951388888888875,0.0,0.0,0.0,0.0,0.0
1,0.4951388888888875,0.0,0.0,0.0,0.0,0.0
1,0.4951388888888875,0.0,0.0,0.0,0.0,0.0
1,0.4951388888888875,0.0,0.0,0.0,0.637,0.0
1,0.4951388888888875,0.652,0.637,0.0,4.392,0.54
1,0.4951388888888875,4.609,4.392,0.637,10.04825,4.242
1,0.4951388888888875,10.23375,10.04825,4.392,15.4045,9.93475
1,0.4951388888888875,15.56875,15.4045,10.04825,19.3115,15.616
1,0.4951388888888875,19.73125,19.3115,15.4045,21.51375,20.2545
1,0.4951388888888875,21.63875,21.51375,19.3115,21.986,22.758
1,0.4951388888888875,21.7585,21.986,21.51375,20.738,23.18975
1,0.4951388888888875,20.18775,20.738,21.986,17.65925,21.671
1,0.4951388888888875,16.92575,17.65925,20.738,12.64,18.3145
1,0.4951388888888875,12.09025,12.64,17.65925,6.43625,12.86275
1,0.4951388888888875,6.26375,6.43625,12.64,1.38425,6.33475
1,0.4951388888888875,1.39925,1.38425,6.43625,0.0135,1.22275
1,0.4951388888888875,0.01675,0.0135,1.38425,0.0,0.00675
1,0.4951388888888875,0.0,0.0,0.0135,0.0,0.0
1,0.4951388888888875,0.0,0.0,0.0,0.0,0.0
1,0.4951388888888875,0.0,0.0,0.0,0.0,0.0
1,0.4951388888888875,0.0,0.0,0.0,0.0,0.0
1,0.4923611111111125,0.0,0.0,0.0,0.0,0.0
1,0.4923611111111125,0.0,0.0,0.0,0.0,0.0
1,0.4923611111111125,0.0,0.0,0.0,0.0,0.0
1,0.4923611111111125,0.0,0.0,0.0,0.0,0.0
1,0.4923611111111125,0.0,0.0,0.0,0.0,0.0
1,0.4923611111111125,0.0,0.0,0.0,0.0,0.0
1,0.4923611111111125,0.0,0.0,0.0,0.5455,0.0
1,0.4923611111111125,0.54,0.5455,0.0,3.7635,0.52325
1,0.4923611111111125,4.242,3.7635,0.5455,8.4485,4.0525
1,0.4923611111111125,9.93475,8.4485,3.7635,12.62775,8.95275
1,0.4923611111111125,15.616,12.62775,8.4485,15.512,12.93125
1,0.4923611111111125,19.3115,15.512,12.62775,16.92125,15.8745
1,0.4923611111111125,21.51375,16.92125,15.512,16.751,17.744
1,0.4923611111111125,21.986,16.751,16.92125,15.2395,17.62275
1,0.4923611111111125,20.738,15.2395,16.751,12.5265,16.22025
1,0.4923611111111125,17.65925,12.5265,15.2395,8.70325,13.473
1,0.4923611111111125,12.64,8.70325,12.5265,4.31425,9.248
1,0.4923611111111125,6.43625,4.31425,8.70325,0.88475,4.3925
1,0.4923611111111125,1.38425,0.88475,4.31425,0.00725,0.77475
1,0.4923611111111125,0.0135,0.00725,0.88475,0.0,0.005
1,0.4923611111111125,0.0,0.0,0.00725,0.0,0.0
1,0.4923611111111125,0.0,0.0,0.0,0.0,0.0
1,0.4923611111111125,0.0,0.0,0.0,0.0,0.0
1,0.4923611111111125,0.0,0.0,0.0,0.0,0.0
1,0.48888888888888754,0.0,0.0,0.0,0.0,0.0
1,0.48888888888888754,0.0,0.0,0.0,0.0,0.0
1,0.48888888888888754,0.0,0.0,0.0,0.0,0.0
1,0.48888888888888754,0.0,0.0,0.0,0.0,0.0
1,0.48888888888888754,0.0,0.0,0.0,0.0,0.0
1,0.48888888888888754,0.0,0.0,0.0,0.0,0.0
1,0.48888888888888754,0.0,0.0,0.0,0.6195,0.0
1,0.48888888888888754,0.52325,0.6195,0.0,4.62525,0.5945
1,0.48888888888888754,4.0525,4.62525,0.6195,10.74275,4.701
1,0.48888888888888754,8.95275,10.74275,4.62525,16.29425,11.08975
1,0.48888888888888754,12.93125,16.29425,10.74275,20.19475,17.201
1,0.48888888888888754,15.512,20.19475,16.29425,22.09175,21.383
1,0.48888888888888754,16.92125,22.09175,20.19475,22.09425,23.19575
1,0.48888888888888754,16.751,22.09425,22.09175,20.3745,22.871
1,0.48888888888888754,15.2395,20.3745,22.09425,16.973,20.90975
1,0.48888888888888754,12.5265,16.973,20.3745,11.96975,17.86925
1,0.48888888888888754,8.70325,11.96975,16.973,5.97875,12.6745
1,0.48888888888888754,4.31425,5.97875,11.96975,1.187,6.1335
1,0.48888888888888754,0.88475,1.187,5.97875,0.0075,1.0435
1,0.48888888888888754,0.00725,0.0075,1.187,0.0,0.0025
1,0.48888888888888754,0.0,0.0,0.0075,0.0,0.0
1,0.48888888888888754,0.0,0.0,0.0,0.0,0.0
1,0.48888888888888754,0.0,0.0,0.0,0.0,0.0
1,0.48888888888888754,0.0,0.0,0.0,0.0,0.0
1,0.48541666666666666,0.0,0.0,0.0,0.0,0.0
1,0.48541666666666666,0.0,0.0,0.0,0.0,0.0
1,0.48541666666666666,0.0,0.0,0.0,0.0,0.0
1,0.48541666666666666,0.0,0.0,0.0,0.0,0.0
1,0.48541666666666666,0.0,0.0,0.0,0.0,0.0
1,0.48541666666666666,0.0,0.0,0.0,0.0,0.0
1,0.48541666666666666,0.0,0.0,0.0,0.63475,0.0
1,0.48541666666666666,0.5945,0.63475,0.0,4.85575,0.60125
1,0.48541666666666666,4.701,4.85575,0.63475,11.3675,5.15725
1,0.48541666666666666,11.08975,11.3675,4.85575,17.2495,12.0695
1,0.48541666666666666,17.201,17.2495,11.3675,21.2435,18.04575
1,0.48541666666666666,20.19475,21.2435,17.2495,23.14575,22.0465
1,0.48541666666666666,22.09175,23.14575,21.2435,23.0315,23.931
1,0.48541666666666666,22.09425,23.0315,23.14575,21.0805,23.64125
1,0.48541666666666666,20.3745,21.0805,23.0315,17.397,21.25625
1,0.48541666666666666,16.973,17.397,21.0805,12.00925,17.27275
1,0.48541666666666666,11.96975,12.00925,17.397,5.75525,11.67675
1,0.48541666666666666,5.97875,5.75525,12.00925,1.0585,5.27625
1,0.48541666666666666,1.187,1.0585,5.75525,0.00475,0.777
1,0.48541666666666666,0.0075,0.00475,1.0585,0.0,0.001
1,0.48541666666666666,0.0,0.0,0.00475,0.0,0.0
1,0.48541666666666666,0.0,0.0,0.0,0.0,0.0
1,0.48541666666666666,0.0,0.0,0.0,0.0,0.0
1,0.48541666666666666,0.0,0.0,0.0,0.0,0.0
1,0.48333333333333334,0.0,0.0,0.0,0.0,0.0
1,0.48333333333333334,0.0,0.0,0.0,0.0,0.0
1,0.48333333333333334,0.0,0.0,0.0,0.0,0.0
1,0.48333333333333334,0.0,0.0,0.0,0.0,0.0
1,0.48333333333333334,0.0,0.0,0.0,0.0,0.0
1,0.48333333333333334,0.0,0.0,0.0,0.0,0.0
1,0.48333333333333334,0.0,0.0,0.0,0.22075,0.0
1,0.48333333333333334,0.60125,0.22075,0.0,1.76625,0.20825
1,0.48333333333333334,5.15725,1.76625,0.22075,4.3125,2.00775
1,0.48333333333333334,12.0695,4.3125,1.76625,6.74925,5.13175
1,0.48333333333333334,18.04575,6.74925,4.3125,8.64725,8.34375
1,0.48333333333333334,21.2435,8.64725,6.74925,9.6455,10.2085
1,0.48333333333333334,23.14575,9.6455,8.64725,9.63125,11.0805
1,0.48333333333333334,23.0315,9.63125,9.6455,9.01775,11.2555
1,0.48333333333333334,21.0805,9.01775,9.63125,7.68125,10.63275
1,0.48333333333333334,17.397,7.68125,9.01775,5.4205,8.53425
1,0.48333333333333334,12.00925,5.4205,7.68125,2.7205,5.79525
1,0.48333333333333334,5.75525,2.7205,5.4205,0.52725,2.8345
1,0.48333333333333334,1.0585,0.52725,2.7205,0.00175,0.5235
1,0.48333333333333334,0.00475,0.00175,0.52725,0.0,0.001
1,0.48333333333333334,0.0,0.0,0.00175,0.0,0.0
1,0.48333333333333334,0.0,0.0,0.0,0.0,0.0
1,0.48333333333333334,0.0,0.0,0.0,0.0,0.0
1,0.48333333333333334,0.0,0.0,0.0,0.0,0.0
1,0.4805555555555541,0.0,0.0,0.0,0.0,0.0
1,0.4805555555555541,0.0,0.0,0.0,0.0,0.0
1,0.4805555555555541,0.0,0.0,0.0,0.0,0.0
1,0.4805555555555541,0.0,0.0,0.0,0.0,0.0
1,0.4805555555555541,0.0,0.0,0.0,0.0,0.0
1,0.4805555555555541,0.0,0.0,0.0,0.0,0.0
1,0.4805555555555541,0.0,0.0,0.0,0.32925,0.0
1,0.4805555555555541,0.20825,0.32925,0.0,2.51975,0.251
1,0.4805555555555541,2.00775,2.51975,0.32925,5.60175,2.41575
1,0.4805555555555541,5.13175,5.60175,2.51975,7.86975,5.35125
1,0.4805555555555541,8.34375,7.86975,5.60175,8.9695,7.51725
1,0.4805555555555541,8.64725,8.9695,7.86975,9.13025,8.79325
1,0.4805555555555541,9.6455,9.13025,8.9695,8.43875,8.48
1,0.4805555555555541,9.63125,8.43875,9.13025,7.11275,7.08625
1,0.4805555555555541,9.01775,7.11275,8.43875,5.36875,6.16575
1,0.4805555555555541,7.68125,5.36875,7.11275,3.47175,4.49875
1,0.4805555555555541,5.4205,3.47175,5.36875,1.5775,2.9055
1,0.4805555555555541,2.7205,1.5775,3.47175,0.26975,1.36375
1,0.4805555555555541,0.52725,0.26975,1.5775,0.0005,0.226
1,0.4805555555555541,0.00175,0.0005,0.26975,0.0,0.00025
1,0.4805555555555541,0.0,0.0,0.0005,0.0,0.0
1,0.4805555555555541,0.0,0.0,0.0,0.0,0.0
1,0.4805555555555541,0.0,0.0,0.0,0.0,0.0
1,0.4805555555555541,0.0,0.0,0.0,0.0,0.0
1,0.4770833333333333,0.0,0.0,0.0,0.0,0.0
1,0.4770833333333333,0.0,0.0,0.0,0.0,0.0
1,0.4770833333333333,0.0,0.0,0.0,0.0,0.0
1,0.4770833333333333,0.0,0.0,0.0,0.0,0.0
1,0.4770833333333333,0.0,0.0,0.0,0.0,0.0
1,0.4770833333333333,0.0,0.0,0.0,0.0,0.0
1,0.4770833333333333,0.0,0.0,0.0,0.186,0.0
1,0.4770833333333333,0.251,0.186,0.0,1.718,0.15575
1,0.4770833333333333,2.41575,1.718,0.186,4.44975,1.77275
1,0.4770833333333333,5.35125,4.44975,1.718,7.4215,4.7625
1,0.4770833333333333,7.51725,7.4215,4.44975,10.0595,8.37075
1,0.4770833333333333,8.9695,10.0595,7.4215,11.62975,10.9505
1,0.4770833333333333,9.13025,11.62975,10.0595,12.07475,12.17675
1,0.4770833333333333,8.43875,12.07475,11.62975,11.54525,12.77625
1,0.4770833333333333,7.11275,11.54525,12.07475,9.777,12.84775
1,0.4770833333333333,5.36875,9.777,11.54525,6.8045,10.97625
1,0.4770833333333333,3.47175,6.8045,9.777,3.23425,7.52325
1,0.4770833333333333,1.5775,3.23425,6.8045,0.52175,3.3975
1,0.4770833333333333,0.26975,0.52175,3.23425,0.00075,0.5425
1,0.4770833333333333,0.0005,0.00075,0.52175,0.0,0.00075
1,0.4770833333333333,0.0,0.0,0.00075,0.0,0.0
1,0.4770833333333333,0.0,0.0,0.0,0.0,0.0
1,0.4770833333333333,0.0,0.0,0.0,0.0,0.0
1,0.4770833333333333,0.0,0.0,0.0,0.0,0.0
1,0.47500000000000003,0.0,0.0,0.0,0.0,0.0
1,0.47500000000000003,0.0,0.0,0.0,0.0,0.0
1,0.47500000000000003,0.0,0.0,0.0,0.0,0.0
1,0.47500000000000003,0.0,0.0,0.0,0.0,0.0
1,0.47500000000000003,0.0,0.0,0.0,0.0,0.0
1,0.47500000000000003,0.0,0.0,0.0,0.0,0.0
1,0.47500000000000003,0.0,0.0,0.0,0.304,0.0
1,0.47500000000000003,0.15575,0.304,0.0,2.9245,0.25075
1,0.47500000000000003,1.77275,2.9245,0.304,7.28175,2.91775
1,0.47500000000000003,4.7625,7.28175,2.9245,11.5235,7.33975
1,0.47500000000000003,8.37075,11.5235,7.28175,14.7315,11.347
1,0.47500000000000003,10.0595,14.7315,11.5235,16.47925,14.185
1,0.47500000000000003,11.62975,16.47925,14.7315,16.60025,16.0545
1,0.47500000000000003,12.07475,16.60025,16.47925,15.22575,16.72225
1,0.47500000000000003,11.54525,15.22575,16.60025,12.48675,15.97225
1,0.47500000000000003,9.777,12.48675,15.22575,8.4785,13.3565
1,0.47500000000000003,6.8045,8.4785,12.48675,3.86575,9.1095
1,0.47500000000000003,3.23425,3.86575,8.4785,0.54775,4.08575
1,0.47500000000000003,0.52175,0.54775,3.86575,0.0005,0.546
1,0.47500000000000003,0.00075,0.0005,0.54775,0.0,0.00025
1,0.47500000000000003,0.0,0.0,0.0005,0.0,0.0
1,0.47500000000000003,0.0,0.0,0.0,0.0,0.0
1,0.47500000000000003,0.0,0.0,0.0,0.0,0.0
1,0.47500000000000003,0.0,0.0,0.0,0.0,0.0
1,0.4722222222222208,0.0,0.0,0.0,0.0,0.0
1,0.4722222222222208,0.0,0.0,0.0,0.0,0.0
1,0.4722222222222208,0.0,0.0,0.0,0.0,0.0
1,0.4722222222222208,0.0,0.0,0.0,0.0,0.0
1,0.4722222222222208,0.0,0.0,0.0,0.0,0.0
1,0.4722222222222208,0.0,0.0,0.0,0.0,0.0
1,0.4722222222222208,0.0,0.0,0.0,0.36425,0.0
1,0.4722222222222208,0.25075,0.36425,0.0,3.96175,0.318
1,0.4722222222222208,2.91775,3.96175,0.36425,10.30325,4.1185
1,0.4722222222222208,7.33975,10.30325,3.96175,16.3375,10.67425
1,0.4722222222222208,11.347,16.3375,10.30325,20.59975,16.8515
1,0.4722222222222208,14.7315,20.59975,16.3375,22.68025,21.15325
1,0.4722222222222208,16.47925,22.68025,20.59975,22.78625,23.29
1,0.4722222222222208,16.60025,22.78625,22.68025,20.9635,23.338
1,0.4722222222222208,15.22575,20.9635,22.78625,17.31975,21.3845
1,0.4722222222222208,12.48675,17.31975,20.9635,11.76,17.50575
1,0.4722222222222208,8.4785,11.76,17.31975,5.26375,11.73125
1,0.4722222222222208,3.86575,5.26375,11.76,0.722,5.024
1,0.4722222222222208,0.54775,0.722,5.26375,0.001,0.59125
1,0.4722222222222208,0.0005,0.001,0.722,0.0,0.0
1,0.4722222222222208,0.0,0.0,0.001,0.0,0.0
1,0.4722222222222208,0.0,0.0,0.0,0.0,0.0
1,0.4722222222222208,0.0,0.0,0.0,0.0,0.0
1,0.4722222222222208,0.0,0.0,0.0,0.0,0.0
1,0.46875,0.0,0.0,0.0,0.0,0.0
1,0.46875,0.0,0.0,0.0,0.0,0.0
1,0.46875,0.0,0.0,0.0,0.0,0.0
1,0.46875,0.0,0.0,0.0,0.0,0.0
1,0.46875,0.0,0.0,0.0,0.0,0.0
1,0.46875,0.0,0.0,0.0,0.0,0.0
1,0.46875,0.0,0.0,0.0,0.36675,0.0
1,0.46875,0.318,0.36675,0.0,3.898,0.26125
1,0.46875,4.1185,3.898,0.36675,9.9195,3.40925
1,0.46875,10.67425,9.9195,3.898,15.39175,9.17625
1,0.46875,16.8515,15.39175,9.9195,19.1625,14.45
1,0.46875,20.59975,19.1625,15.39175,20.8555,18.0085
1,0.46875,22.68025,20.8555,19.1625,20.556,19.58275
1,0.46875,22.78625,20.556,20.8555,18.4225,19.16025
1,0.46875,20.9635,18.4225,20.556,14.666,16.90375
1,0.46875,17.31975,14.666,18.4225,9.536,13.08675
1,0.46875,11.76,9.536,14.666,4.07375,8.05275
1,0.46875,5.26375,4.07375,9.536,0.531,2.95075
1,0.46875,0.722,0.531,4.07375,0.0005,0.3445
1,0.46875,0.001,0.0005,0.531,0.0,0.0
1,0.46875,0.0,0.0,0.0005,0.0,0.0
1,0.46875,0.0,0.0,0.0,0.0,0.0
1,0.46875,0.0,0.0,0.0,0.0,0.0
1,0.46875,0.0,0.0,0.0,0.0,0.0
1,0.4666666666666666,0.0,0.0,0.0,0.0,0.0
1,0.4666666666666666,0.0,0.0,0.0,0.0,0.0
1,0.4666666666666666,0.0,0.0,0.0,0.0,0.0
1,0.4666666666666666,0.0,0.0,0.0,0.0,0.0
1,0.4666666666666666,0.0,0.0,0.0,0.0,0.0
1,0.4666666666666666,0.0,0.0,0.0,0.0,0.0
1,0.4666666666666666,0.0,0.0,0.0,0.189,0.0
1,0.4666666666666666,0.26125,0.189,0.0,2.201,0.12775
1,0.4666666666666666,3.40925,2.201,0.189,6.005,2.08725
1,0.4666666666666666,9.17625,6.005,2.201,9.9235,5.81275
1,0.4666666666666666,14.45,9.9235,6.005,13.05675,9.86325
1,0.4666666666666666,19.1625,13.05675,9.9235,14.904,12.67775
1,0.4666666666666666,20.8555,14.904,13.05675,15.2185,14.03575
1,0.4666666666666666,20.556,15.2185,14.904,14.1275,14.1645
1,0.4666666666666666,18.4225,14.1275,15.2185,11.657,12.92825
1,0.4666666666666666,14.666,11.657,14.1275,7.83825,10.56775
1,0.4666666666666666,9.536,7.83825,11.657,3.418,6.8665
1,0.4666666666666666,4.07375,3.418,7.83825,0.39875,2.9925
1,0.4666666666666666,0.531,0.39875,3.418,0.0,0.3445
1,0.4666666666666666,0.0005,0.0,0.39875,0.0,0.0
1,0.4666666666666666,0.0,0.0,0.0,0.0,0.0
1,0.4666666666666666,0.0,0.0,0.0,0.0,0.0
1,0.4666666666666666,0.0,0.0,0.0,0.0,0.0
1,0.4666666666666666,0.0,0.0,0.0,0.0,0.0
1,0.4638888888888875,0.0,0.0,0.0,0.0,0.0
1,0.4638888888888875,0.0,0.0,0.0,0.0,0.0
1,0.4638888888888875,0.0,0.0,0.0,0.0,0.0
1,0.4638888888888875,0.0,0.0,0.0,0.0,0.0
1,0.4638888888888875,0.0,0.0,0.0,0.0,0.0
1,0.4638888888888875,0.0,0.0,0.0,0.0,0.0
1,0.4638888888888875,0.0,0.0,0.0,0.24125,0.0
1,0.4638888888888875,0.12775,0.24125,0.0,2.85425,0.1615
1,0.4638888888888875,2.08725,2.85425,0.24125,8.09575,2.53425
1,0.4638888888888875,5.81275,8.09575,2.85425,13.49825,6.69725
1,0.4638888888888875,9.86325,13.49825,8.09575,17.634,11.0295
1,0.4638888888888875,13.05675,17.634,13.49825,19.88325,14.582
1,0.4638888888888875,14.904,19.88325,17.634,20.258,17.1915
1,0.4638888888888875,15.2185,20.258,19.88325,18.7485,18.44425
1,0.4638888888888875,14.1275,18.7485,20.258,15.38725,17.515
1,0.4638888888888875,11.657,15.38725,18.7485,10.204,14.46575
1,0.4638888888888875,7.83825,10.204,15.38725,4.2935,9.157
1,0.4638888888888875,3.418,4.2935,10.204,0.47475,3.50925
1,0.4638888888888875,0.39875,0.47475,4.2935,0.00025,0.318
1,0.4638888888888875,0.0,0.00025,0.47475,0.0,0.0
1,0.4638888888888875,0.0,0.0,0.00025,0.0,0.0
1,0.4638888888888875,0.0,0.0,0.0,0.0,0.0
1,0.4638888888888875,0.0,0.0,0.0,0.0,0.0
1,0.4638888888888875,0.0,0.0,0.0,0.0,0.0
1,0.4611111111111125,0.0,0.0,0.0,0.0,0.0
1,0.4611111111111125,0.0,0.0,0.0,0.0,0.0
1,0.4611111111111125,0.0,0.0,0.0,0.0,0.0
1,0.4611111111111125,0.0,0.0,0.0,0.0,0.0
1,0.4611111111111125,0.0,0.0,0.0,0.0,0.0
1,0.4611111111111125,0.0,0.0,0.0,0.0,0.0
1,0.4611111111111125,0.0,0.0,0.0,0.24125,0.0
1,0.4611111111111125,0.1615,0.24125,0.0,2.85425,0.1225
1,0.4611111111111125,2.53425,2.85425,0.24125,8.09575,2.2445
1,0.4611111111111125,6.69725,8.09575,2.85425,13.49825,5.9605
1,0.4611111111111125,11.0295,13.49825,8.09575,17.634,10.23825
1,0.4611111111111125,17.634,17.634,13.49825,19.88325,13.86425
1,0.4611111111111125,19.88325,19.88325,17.634,20.258,16.208
1,0.4611111111111125,20.258,20.258,19.88325,18.7485,16.9305
1,0.4611111111111125,18.7485,18.7485,20.258,15.38725,15.97325
1,0.4611111111111125,15.38725,15.38725,18.7485,10.204,13.102
1,0.4611111111111125,10.204,10.204,15.38725,4.2935,8.44475
1,0.4611111111111125,4.2935,4.2935,10.204,0.47475,3.2585
1,0.4611111111111125,0.47475,0.47475,4.2935,0.00025,0.2695
1,0.4611111111111125,0.00025,0.00025,0.47475,0.0,0.0
1,0.4611111111111125,0.0,0.0,0.00025,0.0,0.0
1,0.4611111111111125,0.0,0.0,0.0,0.0,0.0
1,0.4611111111111125,0.0,0.0,0.0,0.0,0.0
1,0.4611111111111125,0.0,0.0,0.0,0.0,0.0
1,0.45763888888888754,0.0,0.0,0.0,0.0,0.0
1,0.45763888888888754,0.0,0.0,0.0,0.0,0.0
1,0.45763888888888754,0.0,0.0,0.0,0.0,0.0
1,0.45763888888888754,0.0,0.0,0.0,0.0,0.0
1,0.45763888888888754,0.0,0.0,0.0,0.0,0.0
1,0.45763888888888754,0.0,0.0,0.0,0.0,0.0
1,0.45763888888888754,0.0,0.0,0.0,0.199,0.0
1,0.45763888888888754,0.1225,0.199,0.0,2.70925,0.12375
1,0.45763888888888754,2.2445,2.70925,0.199,8.0065,2.5045
1,0.45763888888888754,5.9605,8.0065,2.70925,13.36075,7.35275
1,0.45763888888888754,10.23825,13.36075,8.0065,17.6105,12.56375
1,0.45763888888888754,17.634,17.6105,13.36075,20.1175,17.29925
1,0.45763888888888754,19.88325,20.1175,17.6105,20.6005,20.35225
1,0.45763888888888754,20.258,20.6005,20.1175,19.1605,21.0845
1,0.45763888888888754,18.7485,19.1605,20.6005,15.74175,19.53575
1,0.45763888888888754,15.38725,15.74175,19.1605,10.39975,15.84
1,0.45763888888888754,10.204,10.39975,15.74175,4.20375,10.1955
1,0.45763888888888754,4.2935,4.20375,10.39975,0.404,3.90425
1,0.45763888888888754,0.47475,0.404,4.20375,0.0,0.27275
1,0.45763888888888754,0.00025,0.0,0.404,0.0,0.0
1,0.45763888888888754,0.0,0.0,0.0,0.0,0.0
1,0.45763888888888754,0.0,0.0,0.0,0.0,0.0
1,0.45763888888888754,0.0,0.0,0.0,0.0,0.0
1,0.45763888888888754,0.0,0.0,0.0,0.0,0.0
1,0.45555555555555416,0.0,0.0,0.0,0.0,0.0
1,0.45555555555555416,0.0,0.0,0.0,0.0,0.0
1,0.45555555555555416,0.0,0.0,0.0,0.0,0.0
1,0.45555555555555416,0.0,0.0,0.0,0.0,0.0
1,0.45555555555555416,0.0,0.0,0.0,0.0,0.0
1,0.45555555555555416,0.0,0.0,0.0,0.0,0.0
1,0.45555555555555416,0.0,0.0,0.0,0.236,0.0
1,0.45555555555555416,0.12375,0.236,0.0,3.3605,0.172
1,0.45555555555555416,2.5045,3.3605,0.236,9.42525,3.49275
