X0,DA_Forecast,ID*,-FL,-FW,-FS,-FL_1d,-FW_1d,-FS_1d,Intraday
1,32.0,30.67,-63.8775,-3.24525,-2.37575,-64.59175,-6.97125,-1.6465,29.5818047104302
1,38.74,38.06,-65.43175,-3.0195,-0.3105,-66.08675,-6.85625,-0.204,35.1687816083638
1,45.08,40.87,-68.26775,-2.9725,-0.0,-68.24125,-6.72675,-0.0,40.6331929741558
1,38.06,33.96,-67.27075,-3.07975,-0.0,-67.25375,-6.34825,-0.0,33.5951430459201
1,32.24,29.94,-63.657,-3.29525,-0.0,-63.31075,-5.50075,-0.0,29.0553076721655
1,25.95,24.05,-60.246,-3.454,-0.0,-60.1325,-4.5055,-0.0,25.0230088209983
1,23.09,24.25,-57.52425,-3.489,-0.0,-57.36025,-3.62425,-0.0,24.5768107070602
1,21.34,22.73,-53.484,-3.37575,-0.0,-53.1155,-2.97725,-0.0,21.3492872301879
1,21.85,19.9396074522733,-50.13275,-1.92425,-0.0,-49.21225,-3.0755,-0.0,21.4661892901619
1,21.44,19.0657413038641,-48.206,-1.762,-0.0,-47.274,-3.0825,-0.0,21.1702015618404
1,21.75,15.8048808185293,-47.4635,-1.69025,-0.0,-46.50625,-3.15625,-0.0,21.2688284220532
1,22.19,15.6502135165243,-47.6515,-1.66125,-0.0,-46.824,-3.21575,-0.0,21.2224168216574
1,22.37,16.3577621113521,-48.6115,-1.62375,-0.0,-47.84,-3.33675,-0.0,22.4178873025516
1,19.46,20.2745925144311,-51.17275,-1.62625,-0.0,-50.6465,-3.4765,-0.0,21.6369566878008
1,27.83,21.2540882047408,-58.381,-1.71075,-0.0,-58.07125,-3.57125,-0.0,26.5704345159877
1,34.98,26.0106019049805,-64.2475,-1.92375,-0.1795,-64.0765,-3.63675,-0.19575,35.0404551548938
1,38.49,30.4867109375,-66.99075,-2.178,-1.4345,-66.406,-3.62025,-1.69075,38.1320479265806
1,34.95,24.4147486735549,-66.976,-2.4375,-3.2155,-66.81125,-3.661,-4.50225,34.8657719874571
1,34.95,26.1205159979458,-68.0055,-2.659,-5.00175,-68.342,-3.7265,-7.69025,34.5131867973479
1,37.91,25.98,-68.84525,-2.8395,-6.254,-69.30525,-3.9185,-9.73325,33.8529695631203
1,31.55,23.77,-67.85625,-3.10875,-6.6775,-68.16775,-4.123,-10.559,32.2791241441049
1,27.93,24.53,-66.70825,-3.51575,-6.48775,-66.90425,-4.212,-10.07325,31.090995320418
1,25.25,25.13,-65.50225,-3.96025,-5.7225,-65.7045,-3.9945,-8.33125,29.9295748716804
1,25.09,29.04,-64.71325,-4.36575,-4.19575,-64.93675,-3.60625,-5.47975,26.0116652654588
1,24.84,32.0,-63.969,-4.8795,-2.0305,-63.8775,-3.24525,-2.37575,27.6904018700416
1,30.04,38.74,-65.29075,-5.71475,-0.286,-65.43175,-3.0195,-0.3105,32.5879665917122
1,34.94,45.08,-67.70425,-6.86175,-0.0,-68.26775,-2.9725,-0.0,37.2887799592045
1,27.99,38.06,-66.66325,-8.2065,-0.0,-67.27075,-3.07975,-0.0,31.7910080300229
1,23.69,32.24,-62.47425,-9.69725,-0.0,-63.657,-3.29525,-0.0,25.1742483166366
1,24.93,25.95,-58.97875,-11.08325,-0.0,-60.246,-3.454,-0.0,26.6319186144274
1,23.38,23.09,-56.54425,-12.3945,-0.0,-57.52425,-3.489,-0.0,25.3513005315429
1,18.9,21.34,-52.44625,-13.68575,-0.0,-53.484,-3.37575,-0.0,22.5742399361387
1,18.3,21.4661892901619,-50.16375,-14.6165,-0.0,-50.13275,-1.92425,-0.0,19.6926079404466
1,16.82,21.1702015618404,-48.139,-16.11625,-0.0,-48.206,-1.762,-0.0,18.2178540625642
1,11.54,21.2688284220532,-47.014,-17.9645,-0.0,-47.4635,-1.69025,-0.0,12.5621740816129
1,9.69,21.2224168216574,-46.9295,-19.97325,-0.0,-47.6515,-1.66125,-0.0,12.4560128195227
1,9.52,22.4178873025516,-47.2745,-21.89875,-0.0,-48.6115,-1.62375,-0.0,14.3903518987342
1,5.01,21.6369566878008,-48.109,-23.5155,-0.0,-51.17275,-1.62625,-0.0,8.57290708626517
1,5.06,26.5704345159877,-50.133,-24.81375,-0.0,-58.381,-1.71075,-0.0,5.84161578228638
1,9.09,35.0404551548938,-53.4075,-25.6455,-0.20925,-64.2475,-1.92375,-0.1795,-10.1688322733055
1,8.69,38.1320479265806,-56.5715,-25.82775,-1.337,-66.99075,-2.178,-1.4345,-0.805806468858594
1,13.43,34.8657719874571,-58.935,-25.6955,-2.422,-66.976,-2.4375,-3.2155,3.10991697238849
1,16.36,34.5131867973479,-60.062,-25.445,-2.952,-68.0055,-2.659,-5.00175,13.4572529744862
1,17.0,37.91,-60.9235,-25.1145,-3.03725,-68.84525,-2.8395,-6.254,16.0745353564123
1,16.96,31.55,-60.637,-24.764,-2.91325,-67.85625,-3.10875,-6.6775,13.2621388974009
1,15.94,27.93,-59.2015,-24.29675,-2.549,-66.70825,-3.51575,-6.48775,13.7610489581569
1,15.77,25.25,-57.479,-23.6965,-2.0075,-65.50225,-3.96025,-5.7225,14.3076811259139
1,16.05,25.09,-56.4135,-23.1145,-1.281,-64.71325,-4.36575,-4.19575,12.1667983730389
1,16.15,24.84,-56.2585,-22.5755,-0.5085,-63.969,-4.8795,-2.0305,12.5864954968042
1,18.99,30.04,-58.72375,-22.09875,-0.0785,-65.29075,-5.71475,-0.286,15.1131084408967
1,24.22,34.94,-61.17,-21.58125,-0.0,-67.70425,-6.86175,-0.0,16.5485118306351
1,23.49,27.99,-60.12775,-21.15525,-0.0,-66.66325,-8.2065,-0.0,13.87803541013
1,18.96,23.69,-56.65125,-21.0715,-0.0,-62.47425,-9.69725,-0.0,13.5119689469899
1,13.92,24.93,-53.93875,-21.26275,-0.0,-58.97875,-11.08325,-0.0,10.7752456036716
1,11.79,23.38,-52.67625,-21.57225,-0.0,-56.54425,-12.3945,-0.0,14.1627813981043
1,7.81,18.9,-49.43925,-22.297,-0.0,-52.44625,-13.68575,-0.0,7.54112284069098
1,9.37,19.6926079404466,-45.95875,-22.2055,-0.0,-50.16375,-14.6165,-0.0,-1.24576724298197
1,6.52,18.2178540625642,-43.98025,-22.38425,-0.0,-48.139,-16.11625,-0.0,-6.05552487990036
1,5.09,12.5621740816129,-42.9145,-22.871,-0.0,-47.014,-17.9645,-0.0,-10.8783466203431
1,3.14,12.4560128195227,-43.00275,-23.546,-0.0,-46.9295,-19.97325,-0.0,-11.2301247955413
1,0.46,14.3903518987342,-43.54925,-24.13675,-0.0,-47.2745,-21.89875,-0.0,-8.50322055995567
1,0.13,8.57290708626517,-44.27225,-24.26075,-0.0,-48.109,-23.5155,-0.0,-4.36777471674686
1,-0.05,5.84161578228638,-45.54425,-24.4265,-0.0,-50.133,-24.81375,-0.0,-4.42193939146749
1,0.13,-10.1688322733055,-48.08975,-24.435,-0.05625,-53.4075,-25.6455,-0.20925,2.85515451789512
1,5.62,-0.805806468858594,-50.394,-24.24175,-0.4105,-56.5715,-25.82775,-1.337,11.7261973236845
1,10.81,3.10991697238849,-53.13275,-24.055,-1.007,-58.935,-25.6955,-2.422,15.613002102933
1,13.07,13.4572529744862,-55.46475,-23.8105,-1.62925,-60.062,-25.445,-2.952,17.0291265785975
1,14.94,17.0,-57.15725,-23.3355,-2.061,-60.9235,-25.1145,-3.03725,15.0081588385257
1,14.95,16.96,-57.1285,-22.90825,-2.22175,-60.637,-24.764,-2.91325,13.4889830039189
1,10.6,15.94,-55.52475,-22.53775,-2.12025,-59.2015,-24.29675,-2.549,8.5277596268485
1,7.71,15.77,-54.24425,-22.27175,-1.76,-57.479,-23.6965,-2.0075,6.14489277323965
1,4.95,16.05,-53.32125,-22.27875,-1.1795,-56.4135,-23.1145,-1.281,1.8299755964152
1,7.69,16.15,-53.166,-22.51325,-0.56375,-56.2585,-22.5755,-0.5085,-1.14653351770954
1,14.34,18.99,-55.79875,-22.895,-0.10575,-58.72375,-22.09875,-0.0785,2.16010847117407
1,18.61,24.22,-58.73525,-23.2555,-0.0,-61.17,-21.58125,-0.0,2.4021666324646
1,18.2,23.49,-58.56525,-23.631,-0.0,-60.12775,-21.15525,-0.0,0.659011174279553
1,12.0,18.96,-55.8495,-23.98475,-0.0,-56.65125,-21.0715,-0.0,-3.69677593989709
1,12.64,13.92,-53.7615,-24.182,-0.0,-53.93875,-21.26275,-0.0,-10.028130534497
1,13.94,11.79,-52.86525,-24.299,-0.0,-52.67625,-21.57225,-0.0,-6.23448321445292
1,9.31,7.81,-49.52475,-24.532,-0.0,-49.43925,-22.297,-0.0,-9.4536543073552
1,-4.93,-1.24576724298197,-46.142,-30.341,-0.0,-45.95875,-22.2055,-0.0,-13.2523251507008
1,-4.98,-6.05552487990036,-44.55075,-29.955,-0.0,-43.98025,-22.38425,-0.0,-18.8499562256809
1,-5.08,-10.8783466203431,-44.0065,-29.4855,-0.0,-42.9145,-22.871,-0.0,-19.5968613780541
1,-1.02,-11.2301247955413,-44.537,-28.8775,-0.0,-43.00275,-23.546,-0.0,-14.4883872584109
1,-0.97,-8.50322055995567,-46.003,-28.00025,-0.0,-43.54925,-24.13675,-0.0,-11.6060754133828
1,7.63,-4.36777471674686,-49.67625,-26.868,-0.0,-44.27225,-24.26075,-0.0,-1.66761422924901
1,18.05,-4.42193939146749,-58.135,-25.66175,-0.0,-45.54425,-24.4265,-0.0,12.2525792020451
1,26.38,2.85515451789512,-62.9515,-24.6155,-0.1845,-48.08975,-24.435,-0.05625,19.5819743529824
1,27.92,11.7261973236845,-64.20375,-23.57675,-1.17025,-50.394,-24.24175,-0.4105,18.1010452495523
1,23.97,15.613002102933,-65.87925,-22.55375,-2.6495,-53.13275,-24.055,-1.007,16.6504963922631
1,23.11,17.0291265785975,-67.53875,-21.70375,-4.16,-55.46475,-23.8105,-1.62925,14.6044502976096
1,23.93,14.94,-69.0045,-20.997,-5.1885,-57.15725,-23.3355,-2.061,14.7545761862729
1,24.0,14.95,-68.528,-20.317,-5.71325,-57.1285,-22.90825,-2.22175,16.7643108112697
1,24.52,10.6,-67.66625,-19.69125,-5.636,-55.52475,-22.53775,-2.12025,18.3412242843589
1,23.98,7.71,-66.3055,-18.8645,-4.84525,-54.24425,-22.27175,-1.76,18.5564631282292
1,23.91,4.95,-65.147,-17.877,-3.39475,-53.32125,-22.27875,-1.1795,20.2877425354592
1,23.92,7.69,-63.97,-16.76275,-1.64925,-53.166,-22.51325,-0.56375,21.3271804964405
1,27.93,14.34,-65.2485,-15.8115,-0.28425,-55.79875,-22.895,-0.10575,23.6643454214066
1,40.13,18.61,-67.3725,-15.16025,-0.0,-58.73525,-23.2555,-0.0,30.9385980059398
1,39.45,18.2,-66.48675,-14.662,-0.0,-58.56525,-23.631,-0.0,30.727901172739
1,29.37,12.0,-62.4235,-14.355,-0.0,-55.8495,-23.98475,-0.0,24.8002189204531
1,24.69,12.64,-58.74425,-14.0385,-0.0,-53.7615,-24.182,-0.0,21.0777794561934
1,25.08,13.94,-55.794,-13.60575,-0.0,-52.86525,-24.299,-0.0,21.7057791832639
1,19.56,9.31,-51.36475,-13.15625,-0.0,-49.52475,-24.532,-0.0,14.7774197569336
1,17.81,-13.2523251507008,-47.62475,-14.03775,-0.0,-46.142,-30.341,-0.0,21.222843619841
1,14.28,-18.8499562256809,-45.81175,-13.33025,-0.0,-44.55075,-29.955,-0.0,20.1763893182208
1,17.23,-19.5968613780541,-45.28075,-12.83825,-0.0,-44.0065,-29.4855,-0.0,20.9727309273228
1,17.47,-14.4883872584109,-45.5655,-12.38775,-0.0,-44.537,-28.8775,-0.0,18.6484445973847
1,17.83,-11.6060754133828,-46.3415,-11.84625,-0.0,-46.003,-28.00025,-0.0,18.7702311819473
1,19.15,-1.66761422924901,-48.813,-11.39425,-0.0,-49.67625,-26.868,-0.0,24.6074748426488
1,27.32,12.2525792020451,-55.8655,-11.10625,-0.0,-58.135,-25.66175,-0.0,27.8950514540004
1,30.62,19.5819743529824,-61.197,-10.93475,-0.1755,-62.9515,-24.6155,-0.1845,32.1423850564084
1,31.9,18.1010452495523,-63.674,-10.936,-1.26525,-64.20375,-23.57675,-1.17025,33.3742762236507
1,31.09,16.6504963922631,-64.7595,-11.094,-2.89475,-65.87925,-22.55375,-2.6495,33.951747883349
1,29.19,14.6044502976096,-66.36875,-11.3675,-4.622,-67.53875,-21.70375,-4.16,35.0798285080198
1,30.68,23.93,-68.08125,-11.64,-5.9295,-69.0045,-20.997,-5.1885,35.4661258846973
1,25.92,24.0,-67.29625,-11.824,-6.5005,-68.528,-20.317,-5.71325,29.0253794017532
1,24.96,24.52,-66.41075,-11.869,-6.3295,-67.66625,-19.69125,-5.636,27.4643790758791
1,23.9,23.98,-64.852,-11.774,-5.451,-66.3055,-18.8645,-4.84525,26.3021311152349
1,24.13,23.91,-63.572,-11.65275,-3.895,-65.147,-17.877,-3.39475,25.3731696660399
1,24.36,23.92,-62.47075,-11.5225,-1.913,-63.97,-16.76275,-1.64925,23.2265839833993
1,30.08,27.93,-64.0035,-11.51825,-0.33125,-65.2485,-15.8115,-0.28425,24.8906917483607
1,36.75,40.13,-66.52775,-11.669,-0.0,-67.3725,-15.16025,-0.0,35.8620932331417
1,29.94,39.45,-65.76225,-11.94,-0.0,-66.48675,-14.662,-0.0,30.3340137694335
1,22.96,29.37,-61.831,-12.18375,-0.0,-62.4235,-14.355,-0.0,22.347978219378
1,23.23,24.69,-58.654,-12.417,-0.0,-58.74425,-14.0385,-0.0,21.1439205780931
1,19.76,25.08,-55.73875,-12.557,-0.0,-55.794,-13.60575,-0.0,21.2125524394929
1,17.9,19.56,-51.638,-12.611,-0.0,-51.36475,-13.15625,-0.0,15.9478761712879
1,18.04,21.222843619841,-48.902,-14.1335,-0.0,-47.62475,-14.03775,-0.0,20.7900408282298
1,16.59,20.1763893182208,-46.96775,-14.12025,-0.0,-45.81175,-13.33025,-0.0,20.2512405414787
1,13.61,20.9727309273228,-45.874,-13.90475,-0.0,-45.28075,-12.83825,-0.0,18.5960486761839
1,13.66,18.6484445973847,-45.73625,-13.7145,-0.0,-45.5655,-12.38775,-0.0,15.17095039889
1,17.43,18.7702311819473,-47.00125,-13.4525,-0.0,-46.3415,-11.84625,-0.0,17.9613752240014
1,18.92,24.6074748426488,-49.417,-13.094,-0.0,-48.813,-11.39425,-0.0,22.3958082656905
1,23.15,27.8950514540004,-55.663,-12.81,-0.002,-55.8655,-11.10625,-0.0,29.4247738947696
1,33.69,32.1423850564084,-62.74075,-12.51425,-0.43225,-61.197,-10.93475,-0.1755,35.8701408175876
1,30.99,33.3742762236507,-67.1485,-12.34825,-2.9815,-63.674,-10.936,-1.26525,35.677251652042
1,25.04,33.951747883349,-67.74,-12.1485,-6.35025,-64.7595,-11.094,-2.89475,35.5569174743139
1,23.41,35.0798285080198,-68.778,-11.9295,-9.86475,-66.36875,-11.3675,-4.622,32.8411804133923
1,22.56,30.68,-69.44275,-11.8015,-12.55825,-68.08125,-11.64,-5.9295,29.8341289133052
1,22.03,25.92,-68.6705,-11.6995,-13.7885,-67.29625,-11.824,-6.5005,29.3177385728614
1,22.05,24.96,-68.18,-11.46275,-13.47425,-66.41075,-11.869,-6.3295,26.2241144741241
1,22.56,23.9,-66.676,-10.9115,-11.45925,-64.852,-11.774,-5.451,25.7647666820863
1,24.0,24.13,-65.8005,-10.1515,-7.98625,-63.572,-11.65275,-3.895,24.9700861821316
1,25.05,24.36,-64.87,-9.13825,-3.915,-62.47075,-11.5225,-1.913,24.8034828694164
1,31.96,30.08,-66.06325,-7.964,-0.66975,-64.0035,-11.51825,-0.33125,31.0045751768195
1,35.68,36.75,-68.3935,-7.16825,-0.0005,-66.52775,-11.669,-0.0,38.3461737407446
1,36.41,29.94,-67.80975,-6.851,-0.0,-65.76225,-11.94,-0.0,34.9562818420035
1,30.51,22.96,-63.55475,-6.985,-0.0,-61.831,-12.18375,-0.0,30.2181831033978
1,23.97,23.23,-60.362,-7.068,-0.0,-58.654,-12.417,-0.0,28.8011363481577
1,22.96,19.76,-57.903,-6.91675,-0.0,-55.73875,-12.557,-0.0,26.5792802663438
1,20.56,17.9,-53.288,-6.6795,-0.0,-51.638,-12.611,-0.0,24.0672317043855
1,24.04,20.7900408282298,-50.0885,-5.603,-0.0,-48.902,-14.1335,-0.0,22.9501864775197
1,22.58,20.2512405414787,-48.2165,-5.3135,-0.0,-46.96775,-14.12025,-0.0,21.1722581346081
1,21.26,18.5960486761839,-47.29775,-5.04775,-0.0,-45.874,-13.90475,-0.0,21.4595583886443
1,20.09,15.17095039889,-47.486,-4.854,-0.0,-45.73625,-13.7145,-0.0,21.7378925648256
1,19.94,17.9613752240014,-48.4685,-4.639,-0.0,-47.00125,-13.4525,-0.0,20.540217075016
1,21.7,22.3958082656905,-51.20725,-4.56475,-0.0,-49.417,-13.094,-0.0,22.3322076101469
1,27.19,29.4247738947696,-58.7965,-4.5205,-0.00375,-55.663,-12.81,-0.002,28.998387473904
1,36.04,35.8701408175876,-64.4395,-4.53275,-0.37775,-62.74075,-12.51425,-0.43225,35.8246728642862
1,38.29,35.677251652042,-66.688,-4.6585,-2.4305,-67.1485,-12.34825,-2.9815,34.9850191653233
1,34.44,35.5569174743139,-66.715,-4.834,-5.3365,-67.74,-12.1485,-6.35025,29.0993958023467
1,32.12,32.8411804133923,-67.511,-5.121,-8.34525,-68.778,-11.9295,-9.86475,26.1272397585365
1,30.44,22.56,-68.6845,-5.68725,-10.4995,-69.44275,-11.8015,-12.55825,25.245479250577
1,26.55,22.03,-68.052,-6.3655,-11.397,-68.6705,-11.6995,-13.7885,22.3942231173956
1,26.01,22.05,-67.05925,-6.814,-11.06275,-68.18,-11.46275,-13.47425,22.331484300666
1,25.0,22.56,-65.54175,-6.855,-9.40675,-66.676,-10.9115,-11.45925,22.8686303097568
1,24.78,24.0,-64.46225,-6.8105,-6.5835,-65.8005,-10.1515,-7.98625,23.4695672193473
1,25.39,25.05,-63.80175,-6.5845,-3.2635,-64.87,-9.13825,-3.915,22.2358248496857
1,31.16,31.96,-65.461,-6.30775,-0.614,-66.06325,-7.964,-0.66975,25.343344047883
1,39.91,35.68,-68.09575,-6.434,-0.0005,-68.3935,-7.16825,-0.0005,32.924525830658
1,36.51,36.41,-67.9765,-6.79675,-0.0,-67.80975,-6.851,-0.0,30.2753645460161
1,31.54,30.51,-63.6945,-7.2725,-0.0,-63.55475,-6.985,-0.0,26.4295595833675
1,25.2,23.97,-59.99375,-7.5845,-0.0,-60.362,-7.068,-0.0,21.2484021315517
1,25.1,22.96,-57.44975,-7.68775,-0.0,-57.903,-6.91675,-0.0,22.1716315846482
1,23.84,20.56,-53.0275,-7.66575,-0.0,-53.288,-6.6795,-0.0,21.8297850310282
1,21.66,22.9501864775197,-50.03525,-8.0865,-0.0,-50.0885,-5.603,-0.0,21.6181088973976
1,21.69,21.1722581346081,-48.14475,-7.85975,-0.0,-48.2165,-5.3135,-0.0,21.0038806997419
1,21.11,21.4595583886443,-47.402,-7.56425,-0.0,-47.29775,-5.04775,-0.0,21.6907254927386
1,20.0,21.7378925648256,-47.5255,-7.2845,-0.0,-47.486,-4.854,-0.0,21.1222118983957
1,21.02,20.540217075016,-48.413,-6.84775,-0.0,-48.4685,-4.639,-0.0,20.4202677691381
1,22.07,22.3322076101469,-51.188,-6.258,-0.0,-51.20725,-4.56475,-0.0,20.8200745738636
1,27.35,28.998387473904,-58.51325,-5.70125,-0.005,-58.7965,-4.5205,-0.00375,26.9790732253251
1,32.93,35.8246728642862,-63.9505,-5.124,-0.65825,-64.4395,-4.53275,-0.37775,31.3864564896755
1,36.08,34.9850191653233,-66.11425,-4.4735,-3.932,-66.688,-4.6585,-2.4305,33.6630967455741
1,33.48,29.0993958023467,-66.72025,-3.9865,-8.02675,-66.715,-4.834,-5.3365,33.1251308586726
1,31.68,26.1272397585365,-67.40175,-3.62875,-11.77225,-67.511,-5.121,-8.34525,31.361145888008
1,29.5,30.44,-67.994,-3.1875,-14.27675,-68.6845,-5.68725,-10.4995,28.6796875838626
1,27.47,26.55,-67.1015,-2.725,-15.3055,-68.052,-6.3655,-11.397,27.3125132192846
1,25.06,26.01,-66.33075,-2.275,-14.66625,-67.05925,-6.814,-11.06275,28.4052345312345
1,24.0,25.0,-64.83975,-1.8725,-12.3855,-65.54175,-6.855,-9.40675,26.3381788980301
1,25.11,24.78,-63.55825,-1.5345,-8.70225,-64.46225,-6.8105,-6.5835,25.0564739148057
1,26.94,25.39,-62.7725,-1.33475,-4.32475,-63.80175,-6.5845,-3.2635,24.3766130480515
1,33.98,31.16,-64.2535,-1.41975,-0.8005,-65.461,-6.30775,-0.614,28.3503835601253
1,39.94,39.91,-66.4185,-1.579,-0.001,-68.09575,-6.434,-0.0005,36.0250065492973
1,37.55,36.51,-65.935,-1.7355,-0.0,-67.9765,-6.79675,-0.0,32.898652713531
1,31.18,31.54,-61.86975,-1.8815,-0.0,-63.6945,-7.2725,-0.0,28.0371714952257
1,26.35,25.2,-58.3965,-2.01,-0.0,-59.99375,-7.5845,-0.0,24.0559032520325
1,26.86,25.1,-56.10475,-2.16075,-0.0,-57.44975,-7.68775,-0.0,23.5003707425245
1,25.0,23.84,-51.9785,-2.34775,-0.0,-53.0275,-7.66575,-0.0,23.1097754608548
1,26.94,21.6181088973976,-49.2315,-2.469,-0.0,-50.03525,-8.0865,-0.0,23.3846568181818
1,23.02,21.0038806997419,-47.155,-2.6045,-0.0,-48.14475,-7.85975,-0.0,20.4248290550387
1,21.77,21.6907254927386,-46.15575,-2.7465,-0.0,-47.402,-7.56425,-0.0,19.4114156989657
1,19.76,21.1222118983957,-46.05375,-2.89925,-0.0,-47.5255,-7.2845,-0.0,19.0807950671019
1,19.83,20.4202677691381,-46.31875,-3.11125,-0.0,-48.413,-6.84775,-0.0,19.1364970406588
1,20.16,20.8200745738636,-47.03575,-3.29725,-0.0,-51.188,-6.258,-0.0,18.6476193073357
1,21.18,26.9790732253251,-48.89325,-3.4975,-0.00775,-58.51325,-5.70125,-0.005,19.8922797713747
1,22.76,31.3864564896755,-51.9405,-3.53425,-0.77475,-63.9505,-5.124,-0.65825,21.0146098749486
1,25.71,33.6630967455741,-54.93825,-3.34425,-4.5305,-66.11425,-4.4735,-3.932,20.5891770489024
1,26.79,33.1251308586726,-57.928,-2.9815,-9.20975,-66.72025,-3.9865,-8.02675,21.5188067765568
1,23.24,31.361145888008,-59.52125,-2.8395,-13.526,-67.40175,-3.62875,-11.77225,21.1131919569792
1,21.17,29.5,-60.4285,-3.041,-16.30275,-67.994,-3.1875,-14.27675,19.4648895027624
1,19.92,27.47,-59.78875,-3.4075,-17.37425,-67.1015,-2.725,-15.3055,20.2582865865293
1,19.49,25.06,-58.019,-3.7965,-16.69075,-66.33075,-2.275,-14.66625,17.9809971678441
1,19.68,24.0,-56.2455,-4.16075,-14.13275,-64.83975,-1.8725,-12.3855,16.0543782034854
1,19.93,25.11,-55.5355,-4.42925,-10.04325,-63.55825,-1.5345,-8.70225,17.0031032320981
1,20.21,26.94,-55.476,-4.72375,-5.159,-62.7725,-1.33475,-4.32475,16.894007869156
1,24.97,33.98,-57.4685,-5.24825,-1.0375,-64.2535,-1.41975,-0.8005,21.7069356067822
1,32.04,39.94,-59.7715,-5.972,-0.001,-66.4185,-1.579,-0.001,26.9204546422487
1,31.91,37.55,-58.8585,-6.4455,-0.0,-65.935,-1.7355,-0.0,25.2313903078462
1,25.72,31.18,-55.40075,-6.361,-0.0,-61.86975,-1.8815,-0.0,21.4657600453547
1,21.74,26.35,-52.96025,-6.00725,-0.0,-58.3965,-2.01,-0.0,20.3676524453694
1,23.1,26.86,-51.89575,-5.6195,-0.0,-56.10475,-2.16075,-0.0,20.7253455717642
1,20.98,25.0,-48.361,-5.2545,-0.0,-51.9785,-2.34775,-0.0,19.591199616607
1,19.9,23.3846568181818,-45.63575,-4.44075,-0.0,-49.2315,-2.469,-0.0,18.8706919037452
1,18.39,20.4248290550387,-43.751,-4.2825,-0.0,-47.155,-2.6045,-0.0,17.6492887211497
1,18.01,19.4114156989657,-42.747,-4.148,-0.0,-46.15575,-2.7465,-0.0,14.3932118765896
1,17.62,19.0807950671019,-42.58475,-4.16925,-0.0,-46.05375,-2.89925,-0.0,13.2664161388693
1,17.31,19.1364970406588,-42.56675,-4.2775,-0.0,-46.31875,-3.11125,-0.0,14.3176406228719
1,17.46,18.6476193073357,-42.556,-4.306,-0.0,-47.03575,-3.29725,-0.0,15.711047056675
1,17.51,19.8922797713747,-42.8725,-4.2445,-0.00875,-48.89325,-3.4975,-0.00775,14.8778906090159
1,17.58,21.0146098749486,-44.61775,-4.19825,-0.67625,-51.9405,-3.53425,-0.77475,14.814301762972
1,17.9,20.5891770489024,-47.45175,-4.00475,-3.72125,-54.93825,-3.34425,-4.5305,18.3443803251698
1,19.02,21.5188067765568,-50.77425,-3.79325,-7.479,-57.928,-2.9815,-9.20975,19.6399239312338
1,19.01,21.1131919569792,-52.98825,-3.791,-11.04375,-59.52125,-2.8395,-13.526,20.9929457917261
1,19.02,21.17,-55.19875,-4.05875,-13.39725,-60.4285,-3.041,-16.30275,21.3844478037403
1,16.6,19.92,-54.66125,-4.52925,-14.27825,-59.78875,-3.4075,-17.37425,20.9159457857297
1,14.06,19.49,-52.63825,-5.26975,-13.61975,-58.019,-3.7965,-16.69075,19.8629717109802
1,12.45,19.68,-51.0925,-6.11975,-11.39275,-56.2455,-4.16075,-14.13275,18.2824374030578
1,12.21,19.93,-50.66925,-6.90825,-7.8905,-55.5355,-4.42925,-10.04325,15.9870332093905
1,13.26,20.21,-50.646,-7.59725,-3.923,-55.476,-4.72375,-5.159,15.3988950615635
1,19.11,24.97,-53.12225,-8.15825,-0.7805,-57.4685,-5.24825,-1.0375,21.4955951527564
1,24.6,32.04,-56.5325,-8.89,-0.00075,-59.7715,-5.972,-0.001,27.4721137199884
1,26.98,31.91,-56.59775,-9.4165,-0.0,-58.8585,-6.4455,-0.0,27.1954372207817
1,21.81,25.72,-53.7325,-9.50625,-0.0,-55.40075,-6.361,-0.0,22.8316320804659
1,19.9,21.74,-51.99475,-9.27675,-0.0,-52.96025,-6.00725,-0.0,20.5575678610206
1,20.44,23.1,-51.902,-8.999,-0.0,-51.89575,-5.6195,-0.0,23.6216393695921
1,19.93,20.98,-48.089,-8.8135,-0.0,-48.361,-5.2545,-0.0,21.1739083814857
1,19.12,18.8706919037452,-45.997,-8.425,-0.0,-45.63575,-4.44075,-0.0,17.8796057794396
1,17.77,17.6492887211497,-44.32025,-8.44,-0.0,-43.751,-4.2825,-0.0,16.7070789712557
1,17.6,14.3932118765896,-43.8755,-8.5935,-0.0,-42.747,-4.148,-0.0,17.1261162600518
1,16.77,13.2664161388693,-44.357,-8.93275,-0.0,-42.58475,-4.16925,-0.0,17.719376892841
1,17.01,14.3176406228719,-45.87875,-9.414,-0.0,-42.56675,-4.2775,-0.0,17.6442221259209
1,18.49,15.711047056675,-49.27675,-9.8465,-0.0,-42.556,-4.306,-0.0,21.032519029068
1,28.23,14.8778906090159,-57.5685,-10.211,-0.0045,-42.8725,-4.2445,-0.00875,30.3198610161768
1,34.72,14.814301762972,-63.2555,-10.49275,-0.402,-44.61775,-4.19825,-0.67625,36.3192678610927
1,32.96,18.3443803251698,-65.46225,-10.48925,-2.16425,-47.45175,-4.00475,-3.72125,36.1374757051434
1,27.99,19.6399239312338,-66.202,-10.2245,-4.284,-50.77425,-3.79325,-7.479,32.0188547313525
1,24.92,20.9929457917261,-67.622,-10.2475,-6.28725,-52.98825,-3.791,-11.04375,32.1300968632491
1,23.48,19.02,-68.87925,-10.76025,-7.55625,-55.19875,-4.05875,-13.39725,29.8385328515367
